,Ship Mode,Customer Name,Segment,Country,City,State,Region,Category,Sub-Category,Product Name,state,Postal Code,Sales,Quantity,Discount,Profit,year,id,order date,oder month,order year,ship date,custome ID,ProductId,differnt
6232,1.0,359.0,0.0,0.0,452.0,45.0,3.0,1.0,12.0,1813.0,129.0,98105,177.568,2,0.2,8.8784,2014,142188,12,09,2014,12,15415,10003199,0
6233,1.0,359.0,0.0,0.0,452.0,45.0,3.0,1.0,12.0,1668.0,129.0,98105,19.44,3,0.0,9.3312,2014,142188,12,09,2014,12,15415,10002005,0
6234,1.0,359.0,0.0,0.0,452.0,45.0,3.0,1.0,3.0,895.0,129.0,98105,71.28,11,0.0,34.2144,2014,142188,12,09,2014,12,15415,10004101,0
6235,1.0,359.0,0.0,0.0,452.0,45.0,3.0,2.0,13.0,1838.0,129.0,98105,1471.96,5,0.2,459.9875,2014,142188,12,09,2014,12,15415,10004600,0
6236,3.0,27.0,1.0,0.0,374.0,36.0,1.0,1.0,7.0,1333.0,2.0,98105,79.96,5,0.2,-17.991,2014,142188,12,09,2014,12,15415,10000127,0
6237,3.0,750.0,0.0,0.0,329.0,30.0,1.0,1.0,3.0,1634.0,264.0,19120,57.576,3,0.2,21.591,2013,144400,23,02,2013,27,10420,10004386,-4
6238,3.0,325.0,0.0,0.0,440.0,3.0,3.0,0.0,9.0,555.0,107.0,10009,26.336,4,0.2,9.2176,2013,155180,22,01,2013,29,21280,10004506,-7
6239,3.0,325.0,0.0,0.0,440.0,3.0,3.0,1.0,14.0,1488.0,107.0,95123,166.5,3,0.0,21.645,2012,134075,12,12,2012,16,14905,10004597,-4
6240,2.0,475.0,0.0,0.0,266.0,3.0,3.0,1.0,3.0,1827.0,160.0,95123,360.38,2,0.0,93.6988,2012,134075,12,12,2012,16,14905,10001496,-4
6241,2.0,476.0,1.0,0.0,96.0,27.0,1.0,0.0,9.0,115.0,163.0,90008,11.744,1,0.2,3.8168,2013,131912,30,10,2013,2,17155,10004236,28
6242,3.0,224.0,2.0,0.0,93.0,40.0,2.0,1.0,3.0,897.0,66.0,3301,247.44,8,0.0,101.4504,2014,141572,29,05,2014,1,17170,10001185,28
6243,3.0,170.0,2.0,0.0,36.0,45.0,3.0,1.0,15.0,595.0,45.0,38401,18.24,2,0.7,-14.592,2011,134621,21,12,2011,28,13390,10000977,-7
6244,3.0,425.0,2.0,0.0,452.0,45.0,3.0,1.0,2.0,1140.0,142.0,98006,25.35,3,0.0,7.605,2013,165561,25,11,2013,29,12580,10004782,-4
6245,3.0,425.0,2.0,0.0,452.0,45.0,3.0,0.0,9.0,567.0,142.0,98105,119.04,6,0.0,30.9504,2012,112305,20,11,2012,25,16405,10002067,-5
6246,3.0,425.0,2.0,0.0,452.0,45.0,3.0,2.0,0.0,136.0,142.0,98105,22.14,3,0.0,6.4206,2012,112305,20,11,2012,25,16405,10002364,-5
6247,3.0,492.0,0.0,0.0,94.0,12.0,0.0,1.0,3.0,1417.0,179.0,98105,13.98,2,0.0,6.0114,2012,112305,20,11,2012,25,16405,10002018,-5
6248,3.0,492.0,0.0,0.0,94.0,12.0,0.0,0.0,9.0,589.0,179.0,47201,43.41,1,0.0,19.9686,2014,121580,30,05,2014,5,17410,10000632,25
6249,3.0,492.0,0.0,0.0,94.0,12.0,0.0,1.0,1.0,861.0,179.0,47201,6.24,3,0.0,2.6208,2014,121580,30,05,2014,5,17410,10003981,25
6250,3.0,492.0,0.0,0.0,94.0,12.0,0.0,1.0,12.0,108.0,179.0,47201,465.16,2,0.0,120.9416,2014,121580,30,05,2014,5,17410,10001564,25
6251,0.0,503.0,0.0,0.0,80.0,11.0,0.0,1.0,1.0,1491.0,171.0,47201,7.98,1,0.0,3.99,2014,121580,30,05,2014,5,17410,10004082,25
6252,1.0,776.0,2.0,0.0,280.0,9.0,2.0,1.0,12.0,1814.0,281.0,60623,2.394,1,0.8,-6.3441,2011,101147,2,12,2011,4,17575,10004249,-2
6253,1.0,776.0,2.0,0.0,280.0,9.0,2.0,2.0,13.0,1322.0,281.0,30062,58.32,9,0.0,27.9936,2011,165806,7,04,2011,7,21685,10003441,0
6254,3.0,782.0,1.0,0.0,310.0,0.0,2.0,0.0,9.0,102.0,285.0,30062,200.97,3,0.0,50.2425,2011,165806,7,04,2011,7,21685,10004922,0
6255,3.0,306.0,1.0,0.0,379.0,41.0,0.0,1.0,10.0,220.0,100.0,36116,21.36,8,0.0,8.1168,2012,151624,8,09,2012,14,21775,10001731,-6
6256,2.0,28.0,2.0,0.0,472.0,8.0,2.0,1.0,3.0,694.0,14.0,75023,9.856,4,0.2,3.4496,2014,139444,10,09,2014,16,14620,10000134,-6
6257,2.0,54.0,1.0,0.0,94.0,33.0,1.0,1.0,15.0,1297.0,12.0,33319,3.444,1,0.7,-2.5256,2012,133977,6,09,2012,8,10435,10003166,-2
6258,2.0,386.0,0.0,0.0,329.0,30.0,1.0,1.0,7.0,1429.0,131.0,43229,384.592,2,0.2,-81.7258,2014,141425,3,11,2014,7,10825,10000646,-4
6259,2.0,617.0,0.0,0.0,407.0,12.0,0.0,1.0,3.0,266.0,226.0,10009,22.92,3,0.0,11.2308,2012,133536,28,03,2012,30,15820,10004459,-2
6260,3.0,650.0,0.0,0.0,452.0,45.0,3.0,1.0,3.0,1308.0,236.0,47374,11.36,4,0.0,5.5664,2012,150441,13,08,2012,17,19285,10003529,-4
6261,3.0,467.0,1.0,0.0,262.0,30.0,1.0,1.0,10.0,231.0,165.0,98115,14.592,3,0.2,4.9248,2012,162607,12,05,2012,18,19780,10002949,-6
6262,0.0,525.0,1.0,0.0,413.0,11.0,0.0,1.0,3.0,700.0,178.0,11561,41.4,4,0.0,19.872,2014,103506,24,07,2014,28,17035,10001158,-4
6263,3.0,789.0,1.0,0.0,94.0,9.0,2.0,1.0,3.0,891.0,289.0,61107,442.372,7,0.8,-729.9138,2013,132479,25,09,2013,27,17905,10004584,-2
6264,1.0,392.0,0.0,0.0,490.0,34.0,0.0,1.0,3.0,234.0,131.0,31907,34.5,3,0.0,15.525,2014,160724,6,05,2014,11,21880,10004965,-5
6265,3.0,48.0,0.0,0.0,323.0,40.0,2.0,1.0,12.0,140.0,14.0,74133,28.85,5,0.0,14.425,2013,115952,7,10,2013,7,15910,10004654,0
6266,3.0,48.0,0.0,0.0,323.0,40.0,2.0,1.0,12.0,1657.0,14.0,37211,3.488,2,0.2,1.1772,2011,146731,3,11,2011,8,10735,10000141,-5
6267,2.0,643.0,2.0,0.0,63.0,19.0,1.0,2.0,13.0,438.0,235.0,37211,143.856,9,0.2,48.5514,2011,146731,3,11,2011,8,10735,10001019,-5
6268,2.0,643.0,2.0,0.0,63.0,19.0,1.0,1.0,3.0,258.0,235.0,2138,311.98,2,0.0,93.594,2012,115392,1,10,2012,4,19675,10002496,-3
6269,3.0,102.0,1.0,0.0,342.0,3.0,3.0,2.0,13.0,149.0,18.0,2138,22.45,5,0.0,10.327,2012,115392,1,10,2012,4,19675,10000829,-3
6270,3.0,102.0,1.0,0.0,342.0,3.0,3.0,0.0,5.0,1207.0,18.0,94601,39.992,1,0.2,-7.9984,2014,102379,3,12,2014,7,11545,10001448,-4
6271,3.0,102.0,1.0,0.0,342.0,3.0,3.0,1.0,2.0,1229.0,18.0,94601,1159.056,9,0.2,43.4646,2014,102379,3,12,2014,7,11545,10004983,-4
6272,0.0,18.0,1.0,0.0,359.0,11.0,0.0,2.0,0.0,599.0,13.0,94601,179.9,5,0.0,44.975,2014,102379,3,12,2014,7,11545,10004022,-4
6273,2.0,223.0,0.0,0.0,452.0,45.0,3.0,0.0,9.0,573.0,61.0,60067,116.312,7,0.2,23.2624,2014,149706,12,12,2014,13,10285,10001284,-1
6274,2.0,223.0,0.0,0.0,452.0,45.0,3.0,2.0,0.0,665.0,61.0,98105,12.42,3,0.0,4.4712,2013,139087,18,07,2013,23,13375,10001847,-5
6275,2.0,223.0,0.0,0.0,452.0,45.0,3.0,0.0,9.0,548.0,61.0,98105,428.4,3,0.0,89.964,2013,139087,18,07,2013,23,13375,10004595,-5
6276,2.0,223.0,0.0,0.0,452.0,45.0,3.0,1.0,10.0,1356.0,61.0,98105,24.75,5,0.0,10.89,2013,139087,18,07,2013,23,13375,10004164,-5
6277,2.0,223.0,0.0,0.0,452.0,45.0,3.0,1.0,14.0,822.0,61.0,98105,87.71,7,0.0,41.2237,2013,139087,18,07,2013,23,13375,10001074,-5
6278,2.0,223.0,0.0,0.0,452.0,45.0,3.0,2.0,13.0,477.0,61.0,98105,69.52,2,0.0,17.38,2013,139087,18,07,2013,23,13375,10000604,-5
6279,2.0,223.0,0.0,0.0,452.0,45.0,3.0,1.0,3.0,1304.0,61.0,98105,20.784,2,0.2,-4.6764,2013,139087,18,07,2013,23,13375,10000148,-5
6280,3.0,392.0,0.0,0.0,83.0,33.0,1.0,1.0,10.0,210.0,131.0,98105,12.816,3,0.2,4.1652,2013,139087,18,07,2013,23,13375,10000042,-5
6281,3.0,345.0,0.0,0.0,281.0,33.0,1.0,0.0,9.0,1575.0,133.0,45231,5.904,2,0.2,1.9926,2014,152226,13,05,2014,17,15910,10000443,-4
6282,3.0,345.0,0.0,0.0,281.0,33.0,1.0,1.0,14.0,289.0,133.0,43302,63.824,2,0.2,9.5736,2012,116484,20,11,2012,26,15205,10002874,-6
6283,3.0,249.0,1.0,0.0,266.0,3.0,3.0,1.0,7.0,1573.0,78.0,43302,141.552,3,0.2,-26.541,2012,116484,20,11,2012,26,15205,10003994,-6
6284,3.0,249.0,1.0,0.0,266.0,3.0,3.0,0.0,5.0,849.0,78.0,90049,304.9,5,0.0,143.303,2013,100944,25,09,2013,29,13765,10001453,-4
6285,3.0,782.0,1.0,0.0,240.0,33.0,1.0,0.0,16.0,423.0,285.0,90049,563.24,5,0.2,56.324,2013,100944,25,09,2013,29,13765,10000988,-4
6286,3.0,134.0,2.0,0.0,251.0,40.0,2.0,2.0,13.0,155.0,38.0,44107,661.176,2,0.4,-231.4116,2013,125080,22,10,2013,27,21775,10003238,-5
6287,3.0,245.0,1.0,0.0,438.0,3.0,3.0,0.0,16.0,824.0,74.0,37087,239.976,3,0.2,17.9982,2013,121020,25,10,2013,1,12040,10001061,24
6288,3.0,245.0,1.0,0.0,438.0,3.0,3.0,1.0,3.0,1629.0,74.0,94122,502.488,3,0.2,-87.9354,2011,100090,8,07,2011,12,13705,10003715,-4
6289,2.0,571.0,2.0,0.0,81.0,3.0,3.0,0.0,5.0,741.0,194.0,94122,196.704,6,0.2,68.8464,2011,100090,8,07,2011,12,13705,10001597,-4
6290,2.0,571.0,2.0,0.0,81.0,3.0,3.0,0.0,9.0,502.0,194.0,95928,915.136,4,0.2,102.9528,2012,139675,13,03,2012,18,18595,10004063,-5
6291,0.0,513.0,0.0,0.0,430.0,44.0,2.0,0.0,5.0,1208.0,173.0,95928,327.76,8,0.0,91.7728,2012,139675,13,03,2012,18,18595,10001979,-5
6292,3.0,49.0,0.0,0.0,266.0,3.0,3.0,2.0,13.0,992.0,17.0,24153,701.96,2,0.0,168.4704,2014,143756,3,12,2014,6,17725,10001854,-3
6293,3.0,49.0,0.0,0.0,266.0,3.0,3.0,1.0,2.0,352.0,17.0,90008,88.776,3,0.2,7.7679,2012,151253,22,04,2012,26,10750,10002923,-4
6294,0.0,621.0,1.0,0.0,329.0,30.0,1.0,1.0,3.0,268.0,231.0,90008,64.14,3,0.0,16.6764,2012,151253,22,04,2012,26,10750,10004691,-4
6295,3.0,51.0,1.0,0.0,39.0,19.0,1.0,1.0,1.0,868.0,8.0,10024,33.552,1,0.2,12.582,2011,141152,16,09,2011,19,19345,10002931,-3
6296,3.0,51.0,1.0,0.0,39.0,19.0,1.0,1.0,14.0,657.0,8.0,1915,1737.18,6,0.0,503.7822,2011,141313,28,12,2011,1,10780,10002651,27
6297,3.0,51.0,1.0,0.0,39.0,19.0,1.0,1.0,12.0,1681.0,8.0,1915,704.25,5,0.0,84.51,2011,141313,28,12,2011,1,10780,10000689,27
6298,3.0,729.0,1.0,0.0,437.0,3.0,3.0,1.0,3.0,1278.0,246.0,1915,141.76,4,0.0,66.6272,2011,141313,28,12,2011,1,10780,10003302,27
6299,0.0,487.0,2.0,0.0,438.0,3.0,3.0,0.0,9.0,466.0,190.0,92024,36.36,3,0.2,12.2715,2011,169852,21,10,2011,26,20965,10001460,-5
6300,3.0,676.0,0.0,0.0,80.0,11.0,0.0,1.0,3.0,269.0,242.0,94109,25.83,3,0.0,9.5571,2014,107314,1,12,2014,4,17335,10003489,-3
6301,3.0,676.0,0.0,0.0,80.0,11.0,0.0,1.0,7.0,4.0,242.0,60623,24.588,3,0.8,-38.1114,2011,161305,6,06,2011,12,20170,10002794,-6
6302,3.0,13.0,0.0,0.0,109.0,41.0,0.0,2.0,13.0,1236.0,6.0,60623,13.984,2,0.2,4.7196,2011,161305,6,06,2011,12,20170,10000461,-6
6303,2.0,564.0,2.0,0.0,103.0,41.0,0.0,1.0,12.0,1702.0,197.0,75220,195.96,5,0.2,19.596,2014,166919,24,11,2014,28,10210,10001305,-4
6304,1.0,56.0,0.0,0.0,329.0,30.0,1.0,1.0,12.0,1700.0,7.0,78415,74.352,3,0.2,23.235,2014,162712,19,06,2014,21,18490,10000167,-2
6305,2.0,768.0,1.0,0.0,144.0,35.0,3.0,1.0,15.0,1436.0,271.0,10035,6.68,1,0.0,3.2064,2014,107552,6,05,2014,6,10855,10002947,0
6306,2.0,768.0,1.0,0.0,144.0,35.0,3.0,0.0,5.0,1203.0,271.0,97405,17.584,7,0.2,-4.1762,2013,163328,5,11,2013,7,21565,10002301,-2
6307,2.0,768.0,1.0,0.0,144.0,35.0,3.0,1.0,12.0,1470.0,271.0,97405,104.784,1,0.2,-14.4078,2013,163328,5,11,2013,7,21565,10003298,-2
6308,2.0,768.0,1.0,0.0,144.0,35.0,3.0,0.0,5.0,746.0,271.0,97405,47.952,3,0.2,16.7832,2013,163328,5,11,2013,7,21565,10004353,-2
6309,2.0,768.0,1.0,0.0,144.0,35.0,3.0,1.0,10.0,533.0,271.0,97405,650.352,3,0.2,-97.5528,2013,163328,5,11,2013,7,21565,10000229,-2
6310,2.0,768.0,1.0,0.0,144.0,35.0,3.0,1.0,12.0,1660.0,271.0,97405,629.184,8,0.2,228.0792,2013,163328,5,11,2013,7,21565,10003930,-2
6311,3.0,473.0,0.0,0.0,358.0,3.0,3.0,0.0,9.0,510.0,168.0,97405,15.176,1,0.2,5.3116,2013,163328,5,11,2013,7,21565,10000176,-2
6312,3.0,555.0,1.0,0.0,147.0,5.0,1.0,1.0,14.0,655.0,195.0,93030,127.95,3,0.0,21.7515,2011,112837,11,09,2011,16,17125,10004006,-5
6313,3.0,555.0,1.0,0.0,147.0,5.0,1.0,2.0,13.0,311.0,195.0,6824,579.51,3,0.0,81.1314,2014,120019,17,02,2014,22,18355,10001932,-5
6314,3.0,555.0,1.0,0.0,215.0,20.0,0.0,1.0,2.0,886.0,195.0,6824,14.99,1,0.0,7.3451,2014,120019,17,02,2014,22,18355,10000923,-5
6315,3.0,555.0,1.0,0.0,215.0,20.0,0.0,1.0,10.0,533.0,195.0,49201,151.92,4,0.0,45.576,2011,100762,24,11,2011,29,18355,10000380,-5
6316,3.0,555.0,1.0,0.0,215.0,20.0,0.0,1.0,12.0,1658.0,195.0,49201,196.62,2,0.0,96.3438,2011,100762,24,11,2011,29,18355,10003930,-5
6317,3.0,555.0,1.0,0.0,215.0,20.0,0.0,1.0,12.0,108.0,195.0,49201,144.12,3,0.0,69.1776,2011,100762,24,11,2011,29,18355,10001815,-5
6318,2.0,248.0,1.0,0.0,234.0,3.0,3.0,2.0,13.0,1245.0,74.0,49201,15.96,2,0.0,7.98,2011,100762,24,11,2011,29,18355,10004082,-5
6319,2.0,248.0,1.0,0.0,234.0,3.0,3.0,1.0,12.0,106.0,74.0,92677,39.96,5,0.2,3.4965,2014,161459,26,11,2014,30,13750,10004071,-4
6320,3.0,722.0,1.0,0.0,216.0,8.0,2.0,1.0,12.0,1808.0,255.0,92677,34.08,6,0.0,15.336,2014,161459,26,11,2014,30,13750,10002377,-4
6321,3.0,701.0,1.0,0.0,316.0,30.0,1.0,1.0,3.0,1335.0,255.0,32216,10.368,2,0.2,3.6288,2014,160017,29,09,2014,3,20860,10001800,26
6322,2.0,651.0,2.0,0.0,297.0,20.0,0.0,1.0,7.0,1429.0,227.0,10550,7.752,3,0.2,2.8101,2011,123316,13,10,2011,17,20545,10002764,-4
6323,3.0,242.0,0.0,0.0,330.0,6.0,1.0,2.0,11.0,1555.0,53.0,48640,15.28,2,0.0,7.4872,2011,141299,3,06,2011,7,19795,10004459,-4
6324,3.0,575.0,1.0,0.0,438.0,3.0,3.0,1.0,12.0,1672.0,191.0,19711,65.97,3,0.0,31.0059,2011,104402,17,06,2011,23,13660,10000423,-6
6325,3.0,575.0,1.0,0.0,438.0,3.0,3.0,1.0,7.0,1505.0,191.0,94109,33.4,5,0.0,16.032,2012,110289,29,10,2012,2,18655,10002986,27
6326,3.0,788.0,0.0,0.0,516.0,20.0,0.0,1.0,14.0,571.0,287.0,94109,210.84,4,0.0,103.3116,2012,110289,29,10,2012,2,18655,10001434,27
6327,3.0,788.0,0.0,0.0,516.0,20.0,0.0,0.0,9.0,557.0,287.0,48185,13.98,1,0.0,4.0542,2011,167927,21,01,2011,27,21865,10000760,-6
6328,3.0,788.0,0.0,0.0,516.0,20.0,0.0,1.0,3.0,74.0,287.0,48185,272.94,3,0.0,30.0234,2011,167927,21,01,2011,27,21865,10002918,-6
6329,3.0,788.0,0.0,0.0,516.0,20.0,0.0,1.0,1.0,820.0,287.0,48185,19.05,5,0.0,8.9535,2011,167927,21,01,2011,27,21865,10000605,-6
6330,3.0,788.0,0.0,0.0,516.0,20.0,0.0,1.0,14.0,634.0,287.0,48185,247.716,4,0.1,93.5816,2011,167927,21,01,2011,27,21865,10002311,-6
6331,3.0,788.0,0.0,0.0,516.0,20.0,0.0,1.0,2.0,1230.0,287.0,48185,66.58,2,0.0,15.9792,2011,167927,21,01,2011,27,21865,10003123,-6
6332,3.0,788.0,0.0,0.0,516.0,20.0,0.0,0.0,9.0,1578.0,287.0,48185,43.92,3,0.0,12.7368,2011,167927,21,01,2011,27,21865,10004456,-6
6333,3.0,788.0,0.0,0.0,516.0,20.0,0.0,1.0,3.0,1502.0,287.0,48185,14.73,3,0.0,4.8609,2011,167927,21,01,2011,27,21865,10002268,-6
6334,3.0,495.0,0.0,0.0,329.0,30.0,1.0,1.0,12.0,1654.0,176.0,48185,29.7,5,0.0,13.365,2011,167927,21,01,2011,27,21865,10004364,-6
6335,3.0,495.0,0.0,0.0,329.0,30.0,1.0,1.0,3.0,1109.0,176.0,10011,49.12,4,0.0,23.0864,2011,133305,11,07,2011,15,17455,10001970,-4
6336,3.0,115.0,0.0,0.0,266.0,3.0,3.0,0.0,9.0,613.0,23.0,10011,18.28,5,0.2,6.398,2011,133305,11,07,2011,15,17455,10002954,-4
6337,3.0,115.0,0.0,0.0,266.0,3.0,3.0,2.0,13.0,1238.0,23.0,90008,47.04,4,0.0,15.9936,2013,165995,31,08,2013,7,11740,10000672,24
6338,3.0,756.0,1.0,0.0,329.0,30.0,1.0,2.0,13.0,1393.0,273.0,90008,339.96,5,0.2,42.495,2013,165995,31,08,2013,7,11740,10004908,24
6339,3.0,756.0,1.0,0.0,329.0,30.0,1.0,0.0,5.0,752.0,273.0,10035,87.8,4,0.0,43.9,2014,143112,6,10,2014,10,21370,10003095,-4
6340,3.0,756.0,1.0,0.0,329.0,30.0,1.0,2.0,11.0,18.0,273.0,10035,221.382,2,0.1,2.4598,2014,143112,6,10,2014,10,21370,10002880,-4
6341,0.0,242.0,0.0,0.0,241.0,33.0,1.0,1.0,14.0,1543.0,53.0,10035,5199.96,4,0.0,1351.9896,2014,143112,6,10,2014,10,21370,10001047,-4
6342,0.0,274.0,2.0,0.0,330.0,6.0,1.0,2.0,0.0,1087.0,82.0,43130,156.512,4,0.2,-35.2152,2014,105830,1,01,2014,3,13660,10002554,-2
6343,0.0,274.0,2.0,0.0,330.0,6.0,1.0,1.0,3.0,712.0,82.0,19711,119.85,3,0.0,52.734,2012,146255,7,03,2012,10,14140,10004469,-3
6344,0.0,274.0,2.0,0.0,330.0,6.0,1.0,1.0,3.0,1625.0,82.0,19711,30.44,2,0.0,14.9156,2012,146255,7,03,2012,10,14140,10000309,-3
6345,0.0,274.0,2.0,0.0,330.0,6.0,1.0,2.0,13.0,969.0,82.0,19711,69.28,2,0.0,33.2544,2012,146255,7,03,2012,10,14140,10001765,-3
6346,1.0,629.0,2.0,0.0,329.0,30.0,1.0,1.0,10.0,183.0,227.0,19711,587.97,3,0.0,170.5113,2012,146255,7,03,2012,10,14140,10001619,-3
6347,3.0,588.0,0.0,0.0,438.0,3.0,3.0,1.0,3.0,712.0,218.0,10024,24.55,5,0.0,12.0295,2014,104822,21,10,2014,21,19465,10002034,0
6348,3.0,588.0,0.0,0.0,438.0,3.0,3.0,1.0,14.0,586.0,218.0,94109,12.176,1,0.2,4.4138,2012,104486,1,05,2012,6,18850,10000309,-5
6349,3.0,588.0,0.0,0.0,438.0,3.0,3.0,1.0,15.0,83.0,218.0,94109,37.32,3,0.0,10.4496,2012,104486,1,05,2012,6,18850,10000876,-5
6350,3.0,59.0,0.0,0.0,109.0,41.0,0.0,0.0,9.0,552.0,5.0,94109,35.06,2,0.0,10.518,2012,104486,1,05,2012,6,18850,10002573,-5
6351,3.0,84.0,1.0,0.0,295.0,8.0,2.0,2.0,13.0,1285.0,22.0,75217,108.4,5,0.6,-105.69,2014,161557,4,09,2014,9,10900,10004622,-5
6352,3.0,321.0,0.0,0.0,374.0,36.0,1.0,1.0,3.0,661.0,111.0,33178,361.376,2,0.2,27.1032,2014,161130,4,11,2014,9,11275,10002549,-5
6353,3.0,105.0,1.0,0.0,329.0,30.0,1.0,1.0,1.0,337.0,30.0,19120,2.412,1,0.7,-2.01,2012,161347,13,09,2012,19,14845,10004209,-6
6354,3.0,105.0,1.0,0.0,329.0,30.0,1.0,2.0,13.0,1446.0,30.0,10011,8.39,1,0.0,2.0975,2012,109015,6,09,2012,12,11590,10001962,-6
6355,3.0,399.0,0.0,0.0,374.0,36.0,1.0,1.0,14.0,1544.0,127.0,10011,337.98,2,0.0,101.394,2012,109015,6,09,2012,12,11590,10002922,-6
6356,3.0,148.0,1.0,0.0,452.0,45.0,3.0,1.0,3.0,1306.0,46.0,19120,83.92,5,0.2,-13.637,2011,110611,6,10,2011,13,16015,10000642,-7
6357,3.0,148.0,1.0,0.0,452.0,45.0,3.0,1.0,12.0,1799.0,46.0,98103,19.68,5,0.2,6.888,2014,139080,24,01,2014,29,12250,10001757,-5
6358,3.0,148.0,1.0,0.0,452.0,45.0,3.0,1.0,12.0,1696.0,46.0,98103,25.92,4,0.0,12.4416,2014,139080,24,01,2014,29,12250,10004621,-5
6359,3.0,148.0,1.0,0.0,452.0,45.0,3.0,2.0,13.0,780.0,46.0,98103,6.48,1,0.0,3.1104,2014,139080,24,01,2014,29,12250,10002262,-5
6360,3.0,281.0,2.0,0.0,266.0,3.0,3.0,1.0,2.0,357.0,88.0,98103,86.352,6,0.2,8.6352,2014,139080,24,01,2014,29,12250,10004100,-5
6361,3.0,672.0,0.0,0.0,464.0,35.0,3.0,1.0,2.0,527.0,245.0,90032,56.3,2,0.0,15.764,2012,115693,10,12,2012,15,14245,10003582,-5
6362,3.0,145.0,0.0,0.0,404.0,45.0,3.0,1.0,3.0,1593.0,41.0,97477,51.016,7,0.2,8.2901,2011,107993,25,11,2011,30,20110,10003179,-5
6363,3.0,145.0,0.0,0.0,404.0,45.0,3.0,2.0,11.0,19.0,41.0,98059,150.8,5,0.2,56.55,2014,110443,22,11,2014,26,12205,10001670,-4
6364,3.0,145.0,0.0,0.0,404.0,45.0,3.0,1.0,12.0,1795.0,41.0,98059,1039.992,1,0.2,103.9992,2014,110443,22,11,2014,26,12205,10002073,-4
6365,0.0,200.0,2.0,0.0,329.0,30.0,1.0,2.0,13.0,1231.0,68.0,98059,51.84,8,0.0,24.8832,2014,110443,22,11,2014,26,12205,10003797,-4
6366,0.0,200.0,2.0,0.0,329.0,30.0,1.0,1.0,15.0,1297.0,68.0,10009,41.22,1,0.0,11.1294,2014,144848,5,04,2014,6,13030,10004006,-1
6367,0.0,200.0,2.0,0.0,329.0,30.0,1.0,2.0,13.0,966.0,68.0,10009,240.37,1,0.0,7.2111,2014,144848,5,04,2014,6,13030,10000646,-1
6368,3.0,720.0,0.0,0.0,440.0,3.0,3.0,1.0,3.0,711.0,241.0,10009,119.02,2,0.0,33.3256,2014,144848,5,04,2014,6,13030,10002262,-1
6369,3.0,768.0,1.0,0.0,172.0,41.0,0.0,0.0,9.0,563.0,271.0,95123,133.12,5,0.2,49.92,2014,147998,20,05,2014,25,20830,10002082,-5
6370,1.0,406.0,2.0,0.0,329.0,30.0,1.0,0.0,4.0,844.0,133.0,75051,38.08,5,0.6,-29.512,2013,103919,4,10,2013,8,21565,10001756,-4
6371,2.0,160.0,2.0,0.0,329.0,30.0,1.0,0.0,9.0,1038.0,36.0,10009,113.568,2,0.2,12.7764,2013,113425,22,11,2013,22,16120,10002598,0
6372,2.0,160.0,2.0,0.0,329.0,30.0,1.0,1.0,2.0,1316.0,36.0,10009,83.92,4,0.0,21.8192,2014,143035,4,10,2014,6,12430,10001934,-2
6373,2.0,160.0,2.0,0.0,329.0,30.0,1.0,2.0,0.0,997.0,36.0,10009,6.63,3,0.0,3.1161,2014,143035,4,10,2014,6,12430,10001130,-2
6374,3.0,450.0,1.0,0.0,289.0,40.0,2.0,0.0,5.0,756.0,154.0,10009,371.97,3,0.0,66.9546,2014,143035,4,10,2014,6,12430,10002049,-2
6375,3.0,450.0,1.0,0.0,289.0,40.0,2.0,1.0,14.0,13.0,154.0,38109,561.584,2,0.2,70.198,2011,107811,29,04,2011,3,16780,10001394,26
6376,0.0,61.0,2.0,0.0,374.0,36.0,1.0,1.0,10.0,220.0,15.0,38109,99.92,5,0.2,-1.249,2011,107811,29,04,2011,3,16780,10000798,26
6377,3.0,81.0,0.0,0.0,266.0,3.0,3.0,0.0,9.0,567.0,29.0,19143,4.928,2,0.2,1.7248,2013,163216,8,10,2013,11,10930,10000134,-3
6378,3.0,222.0,2.0,0.0,506.0,5.0,1.0,2.0,0.0,1003.0,53.0,90004,14.76,2,0.0,4.2804,2013,116442,16,12,2013,23,11230,10002364,-7
6379,3.0,222.0,2.0,0.0,506.0,5.0,1.0,1.0,14.0,1336.0,53.0,6708,99.99,1,0.0,41.9958,2014,150623,11,04,2014,15,13360,10004571,-4
6380,3.0,598.0,2.0,0.0,72.0,1.0,3.0,1.0,8.0,132.0,209.0,6708,286.15,5,0.0,71.5375,2014,150623,11,04,2014,15,13360,10003692,-4
6381,3.0,770.0,0.0,0.0,464.0,33.0,1.0,0.0,4.0,377.0,264.0,85224,49.792,8,0.2,-11.8256,2011,163797,8,04,2011,13,19000,10001883,-5
6382,3.0,770.0,0.0,0.0,464.0,33.0,1.0,2.0,13.0,451.0,264.0,45503,299.975,5,0.5,-167.986,2013,127236,30,03,2013,3,21595,10004015,27
6383,0.0,748.0,0.0,0.0,25.0,41.0,0.0,1.0,3.0,1629.0,264.0,45503,158.376,4,0.4,-36.9544,2013,127236,30,03,2013,3,21595,10000141,27
6384,0.0,748.0,0.0,0.0,25.0,41.0,0.0,2.0,0.0,991.0,264.0,78745,32.784,4,0.8,-52.4544,2014,104661,16,01,2014,19,21250,10001597,-3
6385,0.0,748.0,0.0,0.0,25.0,41.0,0.0,2.0,0.0,1055.0,264.0,78745,47.984,2,0.2,14.3952,2014,104661,16,01,2014,19,21250,10003628,-3
